ID,locx_o,locy_o,locx_d,locy_d,mode,time,distance
TS263,488,161,470,163,TS,7.590338958054079,18.110770276274835
GG356,454,103,453,113,GG,7.247583907434191,10.04987562112089
GG156,214,419,205,413,GG,5.467289636312165,10.816653826391969
GSD98,353,405,352,408,GSD,6.417617414270784,3.1622776601683795
GSD304,361,282,359,283,GSD,4.678282594076683,2.23606797749979
TG462,427,193,415,210,TG,5.34191362443268,20.808652046684813
TG919,294,290,279,314,TG,7.191598140560033,28.30194339616981
TG786,166,405,188,407,TG,4.350007365986323,22.090722034374522
TS4,304,259,301,267,TS,5.688239448049721,8.54400374531753
GG49,420,138,423,146,GG,5.878607003126788,8.54400374531753
GG152,390,155,385,162,GG,4.457139959164813,8.602325267042627
GSD100,191,413,191,416,GSD,5.0011592946683,3.0
GSD239,261,331,261,328,GSD,6.90110823476933,3.0
GSD160,358,133,357,130,GSD,5.679860060446464,3.1622776601683795
TS643,390,123,397,115,TS,5.115484070426093,10.63014581273465
GG350,360,213,360,206,GG,5.6457690239341005,7.0
TS554,416,219,430,221,TS,5.92127433365983,14.142135623730951
GSD117,440,240,440,234,GSD,5.763082477127655,6.0
GG785,259,193,262,189,GG,5.06891454353643,5.0
GG679,390,216,385,218,GG,3.2688748775286616,5.385164807134504
GG298,450,67,452,78,GG,5.635705333130801,11.180339887498949
GSD229,326,346,329,340,GSD,7.08195559118262,6.708203932499369
TS636,381,293,376,302,TS,6.280630183359507,10.295630140987
GSD87,353,406,350,411,GSD,6.837018286118891,5.830951894845301
TS538,257,336,251,338,TS,3.911182574864625,6.324555320336759
TS80,179,406,194,408,TS,6.172100802712437,15.132745950421556
TG962,336,323,311,331,TG,6.0912620092963605,26.248809496813376
GG85,348,199,339,199,GG,5.597453778339574,9.0
GSD376,199,373,202,376,GSD,5.978448285226598,4.242640687119285
GSD111,58,444,52,448,GSD,6.04065170857773,7.211102550927978
TS388,350,325,348,322,TS,5.27266952330551,3.605551275463989
TS327,217,169,223,163,TS,5.175130022316395,8.48528137423857
TS52,239,144,245,151,TS,5.71126776379874,9.219544457292887
GSD211,328,130,323,131,GSD,7.253403647364166,5.0990195135927845
GSD181,393,299,389,298,GSD,8.18311509482993,4.123105625617661
TG289,171,357,150,364,TG,5.955037138304722,22.135943621178654
TS323,415,219,408,220,TS,3.429379369963101,7.0710678118654755
GSD121,429,124,426,121,GSD,7.109281668499093,4.242640687119285
GG636,352,136,355,126,GG,5.663924224937459,10.44030650891055
TG1036,246,145,259,148,TG,4.755631267607966,13.341664064126334
TS49,483,215,487,209,TS,4.38701636689213,7.211102550927978
GSD162,435,251,429,251,GSD,6.075293050823902,6.0
GSD342,244,483,245,482,GSD,6.045641326721392,1.4142135623730951
GG475,280,191,287,192,GG,6.8249858150852845,7.0710678118654755
GG344,432,92,433,98,GG,4.48707840800866,6.082762530298219
GG522,366,224,367,217,GG,5.597026239293449,7.0710678118654755
TG698,339,322,364,318,TG,5.125886448821039,25.317977802344327
GG487,331,168,330,161,GG,4.819459945696208,7.0710678118654755
GG499,179,308,179,318,GG,6.361488734800918,10.0
GSD79,254,318,255,320,GSD,4.431849657891487,2.23606797749979
TS76,250,192,255,190,TS,3.945206673990145,5.385164807134504
TS116,91,393,83,390,TS,5.923550669611027,8.54400374531753
TS116,83,390,87,401,TS,6.509476997435218,11.704699910719626
GG707,396,136,399,126,GG,7.557014686624039,10.44030650891055
TS254,91,400,92,411,TS,6.289274264136356,11.045361017187261
GG393,393,144,396,137,GG,5.328035648907447,7.615773105863909
TS75,278,404,276,417,TS,5.476754796997467,13.152946437965905
TG253,248,147,275,146,TG,6.850581618117788,27.018512172212592
GSD356,240,166,245,160,GSD,6.900553234900127,7.810249675906654
GG760,316,88,308,94,GG,6.918454959610491,10.0
GG708,233,198,241,196,GG,6.128876401815354,8.246211251235321
TG1126,187,407,162,405,TG,5.374354156407622,25.079872407968907
TS238,229,147,223,151,TS,4.309406592905296,7.211102550927978
TS447,236,169,232,169,TS,5.335109580726935,4.0
TS86,266,343,258,342,TS,5.555364954068569,8.06225774829855
TG1009,114,242,125,228,TG,5.114441626138777,17.804493814764857
TG368,309,241,316,221,TG,5.839955365233879,21.18962010041709
GG619,321,331,322,318,GG,7.87263029787726,13.038404810405298
TG850,307,250,299,280,TG,6.599816099960718,31.04834939252005
TS20,233,146,228,150,TS,3.846298644141431,6.4031242374328485
TG496,450,97,427,102,TG,6.948542033404964,23.53720459187964
TS231,46,350,56,344,TS,6.271047818921384,11.661903789690601
TS581,387,269,386,283,TS,5.932638661046653,14.035668847618199
TS749,131,399,145,401,TS,6.731627297619605,14.142135623730951
GG695,382,135,372,135,GG,6.772815316062925,10.0
TS364,181,356,164,360,TS,6.516220883437507,17.46424919657298
TS96,447,223,434,222,TS,6.442655572215026,13.038404810405298
GG699,263,191,274,191,GG,5.8990847527934624,11.0
GSD103,427,84,430,84,GSD,5.667881255670936,3.0
GG406,434,139,443,134,GG,6.252189908845189,10.295630140987
GG711,310,128,306,136,GG,5.37807397426012,8.94427190999916
GSD83,305,93,308,93,GSD,5.79618915294128,3.0
TG1132,166,195,176,187,TG,3.902742233077576,12.806248474865697
TS542,276,321,282,319,TS,5.266105318714464,6.324555320336759
TS17,394,118,380,126,TS,6.88030122694952,16.1245154965971
GG552,428,180,432,167,GG,5.782504953825465,13.601470508735444
GG465,268,121,261,125,GG,6.338651324799722,8.06225774829855
TS63,475,122,483,110,TS,6.93528746285512,14.422205101855956
TG869,182,407,207,415,TG,6.117522415356085,26.248809496813376
GSD258,405,221,399,218,GSD,7.082862317617925,6.708203932499369
GG211,254,440,261,434,GG,7.762994827048402,9.219544457292887
TG70,389,132,409,119,TG,6.027177730798898,23.853720883753127
GSD286,225,393,228,397,GSD,7.7241885718908385,5.0
TS62,385,124,384,123,TS,4.8621460288378575,1.4142135623730951
GSD229,326,350,326,346,GSD,4.89525133399561,4.0
TS358,309,205,315,205,TS,6.131886866223547,6.0
GSD101,407,301,412,303,GSD,6.51816247240474,5.385164807134504
GG224,366,217,362,223,GG,5.045207219760493,7.211102550927978
GG530,325,106,321,100,GG,5.3564434767357,7.211102550927978
TG1190,255,438,265,426,TG,4.36661056481066,15.620499351813308
GSD221,276,111,278,109,GSD,5.574220595572395,2.8284271247461903
GG736,405,113,401,120,GG,6.223223542334914,8.06225774829855
GSD241,293,151,296,152,GSD,5.175969213617648,3.1622776601683795
GSD257,474,161,480,161,GSD,6.951964133246932,6.0
GG129,189,356,195,362,GG,6.342978698103277,8.48528137423857
TG613,318,173,334,180,TG,5.585232544434375,17.46424919657298
GSD212,23,437,22,436,GSD,7.26880715696311,1.4142135623730951
TG64,240,344,266,341,TG,6.734087469069641,26.1725046566048
TG624,160,405,132,399,TG,6.616255178105474,28.635642126552707
TS21,356,139,344,146,TS,6.977431024369739,13.892443989449804
TS142,51,366,60,376,TS,6.906132127582271,13.45362404707371
TS106,214,171,221,170,TS,3.8909289540865117,7.0710678118654755
GG469,407,179,421,179,GG,8.025563115437086,14.0
GG290,259,432,254,436,GG,4.808444858865812,6.4031242374328485
GSD25,482,176,476,176,GSD,6.633650856308577,6.0
TS441,455,163,467,163,TS,4.648602827616754,12.0
TS151,422,91,415,98,TS,7.697528246959711,9.899494936611665
GSD295,66,394,73,392,GSD,6.181732894418859,7.280109889280518
GSD178,274,115,276,116,GSD,6.621738270834037,2.23606797749979
GSD362,243,259,240,258,GSD,4.088099627369651,3.1622776601683795
TG676,248,160,275,170,TG,6.194735591868572,28.792360097775937
GG135,437,53,440,59,GG,6.717396146282076,6.708203932499369
TG674,276,375,273,358,TG,4.662333617499806,17.26267650163207
GSD161,319,377,322,377,GSD,3.8743450024722836,3.0
GG654,365,236,360,248,GG,7.253601772887892,13.0
GSD76,179,360,177,359,GSD,5.65544773499931,2.23606797749979
TG630,330,326,357,321,TG,5.777790556185145,27.459060435491963
TG1002,371,130,351,141,TG,5.772487907147555,22.825424421026653
GG520,407,236,401,245,GG,6.371282997521062,10.816653826391969
TS464,482,115,481,108,TS,5.774708151978104,7.0710678118654755
TS746,323,174,334,172,TS,6.512005416527064,11.180339887498949
TG685,157,404,135,400,TG,6.233106493032607,22.360679774997898
GG57,236,260,237,269,GG,5.901579750939632,9.055385138137417
TG308,323,329,298,322,TG,5.695557547435728,25.96150997149434
TG226,354,122,371,127,TG,4.446864396698476,17.72004514666935
TG126,404,232,390,254,TG,5.804338434792402,26.076809620810597
GSD92,350,192,353,188,GSD,5.921797808775059,5.0
GG478,279,120,291,122,GG,5.504684889563526,12.165525060596439
GG48,457,96,462,96,GG,4.5279605235017435,5.0
TS172,251,342,266,339,TS,6.426574175002198,15.297058540778355
GSD397,382,282,381,286,GSD,4.644387046659759,4.123105625617661
TS622,486,161,498,161,TS,5.70772695716261,12.0
TG766,276,376,277,392,TG,4.816104106270265,16.0312195418814
GG607,363,304,359,309,GG,5.547900693139207,6.4031242374328485
GG212,320,198,325,203,GG,5.44064975219414,7.0710678118654755
GSD105,463,103,460,105,GSD,6.758039168324267,3.605551275463989
TG664,277,409,275,385,TG,6.1968799869854765,24.08318915758459
TG883,160,405,187,407,TG,6.271177456184375,27.073972741361768
TG184,259,165,279,171,TG,5.876851704549067,20.8806130178211
TG609,314,171,327,162,TG,6.407521067103021,15.811388300841896
TG608,425,89,442,96,TG,4.7607176179011805,18.384776310850235
TG930,230,345,211,346,TG,4.6100683982530555,19.026297590440446
TG188,187,407,154,404,TG,7.250358966616319,33.13608305156178
TS263,496,160,488,161,TS,5.555150720228153,8.06225774829855
GSD339,442,204,438,203,GSD,5.309884902188145,4.123105625617661
TS223,209,348,221,346,TS,5.497217222717665,12.165525060596439
GSD321,342,195,350,195,GSD,6.795277986273577,8.0
GG161,420,132,418,122,GG,6.301670834587137,10.198039027185569
GSD273,306,253,306,254,GSD,3.1814764111310296,1.0
TG236,157,404,174,407,TG,4.012309980907551,17.26267650163207
TG534,296,173,282,167,TG,5.461943713792532,15.231546211727817
GSD73,405,114,412,114,GSD,5.323402398401111,7.0
TG1137,215,423,229,432,TG,4.886205576413175,16.64331697709324
GG547,347,148,336,152,GG,6.616667238721085,11.704699910719626
TG301,114,242,131,226,TG,6.125034461346477,23.345235059857504
TG976,279,116,266,136,TG,6.805433392526058,23.853720883753127
GG256,438,59,448,59,GG,5.3390856110718055,10.0
GG606,70,391,74,384,GG,5.486302587279889,8.06225774829855
GG405,388,98,381,103,GG,6.552891060624745,8.602325267042627
TG1010,431,162,435,180,TG,4.86303967462536,18.439088914585774
TS33,388,122,398,114,TS,5.672988795372912,12.806248474865697
GG147,275,383,274,393,GG,6.625620475407921,10.04987562112089
TS674,70,350,76,356,TS,4.03403159923775,8.48528137423857
GSD349,232,342,228,342,GSD,7.580457508315655,4.0
GSD210,378,352,382,355,GSD,6.641811438954342,5.0
GSD394,224,379,223,380,GSD,4.935682888306083,1.4142135623730951
TG1030,251,161,270,169,TG,6.104852332187719,20.615528128088304
TG589,397,151,379,137,TG,5.425016117735313,22.80350850198276
GSD84,293,412,294,411,GSD,5.353089511399908,1.4142135623730951
TS368,261,450,252,468,TS,7.061144229514662,20.12461179749811
GG644,458,170,461,163,GG,6.3807409964664,7.615773105863909
GSD207,363,309,365,312,GSD,6.354502916297584,3.605551275463989
GSD175,508,152,511,153,GSD,5.378837625868478,3.1622776601683795
GG134,285,456,281,453,GG,5.733048442913548,5.0
TS770,361,106,368,113,TS,4.036130042125242,9.899494936611665
TG489,320,165,324,172,TG,5.564797968174128,8.06225774829855
GG355,268,344,263,339,GG,4.961801496222023,7.0710678118654755
TS290,84,388,91,394,TS,7.336176624306457,9.219544457292887
GG778,446,134,452,132,GG,4.566467713056073,6.324555320336759
GSD276,461,155,459,155,GSD,6.090082681238442,2.0
GSD78,307,89,305,90,GSD,6.417387215449032,2.23606797749979
GG760,334,86,326,87,GG,4.803566952715365,8.06225774829855
TG741,339,324,362,320,TG,5.174616032043495,23.345235059857504
TG523,255,438,238,436,TG,6.217986396359184,17.11724276862369
GSD324,318,203,311,202,GSD,6.838309266468741,7.0710678118654755
GG1,258,193,256,189,GG,6.652005479810136,4.47213595499958
TG839,152,403,173,405,TG,5.600487186692639,21.095023109728988
TG766,271,351,276,376,TG,4.925394956782544,25.495097567963924
GSD169,34,441,32,439,GSD,4.790060729397509,2.8284271247461903
TS633,263,446,258,433,TS,6.386479420890501,13.92838827718412
GG531,227,109,227,115,GG,4.692422677251635,6.0
TG396,211,346,191,353,TG,5.598944566787126,21.18962010041709
TG454,91,327,95,308,TG,5.444929767618858,19.4164878389476
TG1034,269,425,256,442,TG,6.048757883031622,21.400934559032695
TS27,256,165,261,167,TS,5.645513723396862,5.385164807134504
TS689,331,179,324,175,TS,5.772479553788919,8.06225774829855
TG11,386,285,381,297,TG,3.855588395029608,13.0
TS524,339,324,330,327,TS,7.953198066796611,9.486832980505138
TS419,302,330,314,333,TS,5.137816008187199,12.36931687685298
GG739,396,134,396,126,GG,4.603709169594438,8.0
GSD299,378,281,380,281,GSD,4.206853667716423,2.0
TS460,386,267,385,283,TS,6.3384908432771425,16.0312195418814
TG1075,315,218,315,199,TG,4.609347579263588,19.0
GSD95,404,295,404,291,GSD,5.8448586940441345,4.0
TS280,314,203,317,194,TS,5.313630111618592,9.486832980505138
GSD379,264,219,265,223,GSD,7.492793816754812,4.123105625617661
GSD279,528,175,525,179,GSD,6.181117592126224,5.0
GG210,366,340,369,331,GG,5.920613769300019,9.486832980505138
GG461,224,199,232,197,GG,5.349277548061357,8.246211251235321
GG523,413,82,411,90,GG,6.316368799766892,8.246211251235321
GG374,217,482,222,471,GG,6.414738973937128,12.083045973594572
GG549,310,131,314,124,GG,6.55742743874292,8.06225774829855
GG377,285,208,280,212,GG,5.242357765416802,6.4031242374328485
GG112,178,316,179,325,GG,5.956744581376089,9.055385138137417
TG914,350,82,326,88,TG,6.829785820990082,24.73863375370596
GG26,353,143,352,132,GG,6.812066907816041,11.045361017187261
GG684,162,315,155,317,GG,4.165274175493682,7.280109889280518
GSD85,381,375,380,378,GSD,5.442166889962914,3.1622776601683795
GSD176,344,398,342,397,GSD,4.618752467300881,2.23606797749979
TS450,388,124,396,118,TS,6.436096929408338,10.0
GG618,261,142,265,138,GG,3.643828534523701,5.656854249492381
TG153,387,287,371,307,TG,5.406732861746006,25.612496949731394
GG606,72,405,69,408,GG,3.649188907086027,4.242640687119285
GSD219,385,114,383,114,GSD,4.582821292050833,2.0
GG494,514,173,506,174,GG,4.333381199451149,8.06225774829855
GG398,277,186,265,187,GG,7.468912704395251,12.041594578792296
TG992,451,98,435,97,TG,5.616898159082426,16.0312195418814
TG870,269,424,276,413,TG,3.660246439481374,13.038404810405298
TS137,272,326,262,332,TS,4.714202359292118,11.661903789690601
GSD140,260,238,259,241,GSD,6.2534999483884235,3.1622776601683795
GG378,241,194,243,197,GG,5.764885473710826,3.605551275463989
TG346,307,252,315,228,TG,5.290323153933254,25.298221281347036
TS561,224,163,220,159,TS,5.868988028153197,5.656854249492381
GSD370,170,273,174,275,GSD,4.194526863332499,4.47213595499958
TG284,163,406,152,403,TG,3.041387278721934,11.40175425099138
GSD36,400,116,397,116,GSD,4.991115245388336,3.0
TG137,267,133,279,117,TG,4.5632601684067495,20.0
TS276,245,356,250,345,TS,5.14994019073394,12.083045973594572
GSD45,443,131,442,125,GSD,5.620260277575869,6.082762530298219
GSD180,463,97,460,95,GSD,5.49136596368006,3.605551275463989
GSD279,485,172,483,170,GSD,4.053211552056794,2.8284271247461903
TG440,381,297,387,278,TG,4.512463990048305,19.924858845171276
TS624,234,139,238,143,TS,4.80983511531381,5.656854249492381
TS225,442,93,439,98,TS,5.138130747862721,5.830951894845301
TS317,391,146,394,151,TS,5.20190528163327,5.830951894845301
TG789,349,121,327,125,TG,4.773242136420462,22.360679774997898
GSD231,354,223,354,219,GSD,6.232613705118002,4.0
GSD366,428,115,420,115,GSD,7.124004944513885,8.0
TS444,431,187,435,180,TS,5.486422872954255,8.06225774829855
TS250,255,438,261,431,TS,5.092521124796982,9.219544457292887
TG389,475,124,453,127,TG,6.0279237216915345,22.20360331117452
GSD295,85,400,85,395,GSD,6.92670106164217,5.0
GSD354,350,92,352,91,GSD,5.719585963802946,2.23606797749979
GSD228,260,294,256,293,GSD,6.342574174355919,4.123105625617661
TS8,325,173,329,176,TS,5.772046214162007,5.0
GG240,252,452,253,444,GG,6.540795697185331,8.06225774829855
GSD5,321,248,325,248,GSD,5.5626000417159736,4.0
GG688,257,261,250,258,GG,5.624319273657488,7.615773105863909
TS11,383,118,384,124,TS,5.841174863894595,6.082762530298219
TG582,301,175,320,168,TG,6.710488337795643,20.248456731316587
GSD248,436,171,437,170,GSD,5.891729835764277,1.4142135623730951
TG534,354,139,334,150,TG,5.358648998785568,22.825424421026653
GSD362,250,255,245,259,GSD,4.86454728685602,6.4031242374328485
GG645,251,137,249,144,GG,3.9222384196386457,7.280109889280518
GG688,238,271,241,284,GG,8.614250369664266,13.341664064126334
GG75,478,110,472,119,GG,5.560103532261795,10.816653826391969
TS74,81,377,82,390,TS,7.932616764789785,13.038404810405298
GG713,291,187,285,186,GG,4.379125906574206,6.082762530298219
GSD87,351,414,353,412,GSD,6.139698334697961,2.8284271247461903
TS687,372,127,368,132,TS,6.328214664312913,6.4031242374328485
GG261,282,160,289,159,GG,5.333319265600483,7.0710678118654755
GG133,436,74,432,85,GG,7.346677885936154,11.704699910719626
TS526,456,97,461,97,TS,5.667273034955278,5.0
GG451,265,223,256,222,GG,5.549204005889016,9.055385138137417
GSD47,264,381,264,382,GSD,4.207926291703853,1.0
TG312,431,159,437,135,TG,6.015595805750017,24.73863375370596
TS58,105,269,104,272,TS,4.934783625696205,3.1622776601683795
GSD37,453,175,452,174,GSD,5.52786895502188,1.4142135623730951
TG291,153,362,122,370,TG,7.870437393081436,32.01562118716424
GSD224,428,150,428,145,GSD,5.920093668672003,5.0
GSD255,522,151,525,153,GSD,5.759383686138573,3.605551275463989
TS268,143,401,151,402,TS,5.336806425503452,8.06225774829855
GG44,456,129,466,124,GG,7.656866352251524,11.180339887498949
TS180,441,94,445,96,TS,3.1729916145456656,4.47213595499958
TS755,384,226,374,221,TS,5.165979249960476,11.180339887498949
GSD38,319,105,319,98,GSD,6.432828346939894,7.0
TS724,254,149,245,144,TS,5.421209269669348,10.295630140987
TS774,282,166,281,171,TS,6.691414995785442,5.0990195135927845
TG144,91,327,87,347,TG,4.619295044792036,20.396078054371138
GSD275,209,380,207,377,GSD,5.984922983534446,3.605551275463989
TG706,454,98,475,94,TG,5.5284792431827015,21.37755832643195
GSD345,212,436,218,434,GSD,6.7905858996849275,6.324555320336759
GSD99,486,202,488,202,GSD,4.163693161189585,2.0
TS687,397,114,391,120,TS,5.089463208153457,8.48528137423857
TS103,137,400,130,399,TS,3.6119941911747517,7.0710678118654755
TG510,228,127,245,142,TG,5.812976024605047,22.67156809750927
GSD257,469,156,465,157,GSD,6.618254025098423,4.123105625617661
GSD171,427,270,429,273,GSD,7.60027674463334,3.605551275463989
GG399,311,126,320,123,GG,6.584913631752144,9.486832980505138
GG246,456,129,444,135,GG,6.762797003434642,13.416407864998739
GSD311,146,380,144,384,GSD,5.103077586533344,4.47213595499958
TS344,372,130,380,124,TS,6.516905773837971,10.0
